count 	 data 	 target 	 output 
20728	tensor([0.0261, 0.6017, 0.2275])	tensor([1.])	tensor([1.])
20729	tensor([0.0141, 0.5667, 0.2275])	tensor([1.])	tensor([1.])
20730	tensor([0.0000, 0.0090, 0.0032])	tensor([0.])	tensor([0.])
20731	tensor([0.0000, 0.0519, 0.1394])	tensor([0.])	tensor([0.])
20732	tensor([0.0102, 0.3716, 0.2275])	tensor([1.])	tensor([1.])
20733	tensor([0.0000, 0.2824, 0.0355])	tensor([1.])	tensor([1.])
20734	tensor([0.0251, 0.6574, 0.0592])	tensor([1.])	tensor([1.])
20735	tensor([0.0101, 0.2760, 0.2147])	tensor([1.])	tensor([1.])
20736	tensor([0.0000, 0.0007, 0.1394])	tensor([0.])	tensor([0.])
20737	tensor([0.0126, 0.4917, 0.2275])	tensor([1.])	tensor([1.])
20738	tensor([0.0000, 0.0339, 0.0196])	tensor([0.])	tensor([0.])
20739	tensor([0.0000, 0.0000, 0.0577])	tensor([0.])	tensor([0.])
20740	tensor([0.0698, 0.4239, 0.0592])	tensor([1.])	tensor([1.])
20741	tensor([0.0000, 0.0000, 0.0003])	tensor([0.])	tensor([0.])
20742	tensor([0.0000, 0.0896, 0.0333])	tensor([0.])	tensor([0.])
20743	tensor([0.0390, 0.7715, 0.0355])	tensor([1.])	tensor([1.])
20744	tensor([0.0223, 0.1349, 0.2147])	tensor([1.])	tensor([1.])
20745	tensor([0.0102, 0.2082, 0.2275])	tensor([1.])	tensor([1.])
20746	tensor([0.0000, 0.0299, 0.0042])	tensor([1.])	tensor([0.])
20747	tensor([0.0096, 0.4762, 0.0355])	tensor([0.])	tensor([1.])
20748	tensor([0.0000, 0.0309, 0.0592])	tensor([0.])	tensor([0.])
20749	tensor([0.0000e+00, 8.0574e-05, 2.9647e-03])	tensor([0.])	tensor([0.])
20750	tensor([0.0000, 0.0110, 0.0038])	tensor([0.])	tensor([0.])
20751	tensor([0.0292, 0.1886, 0.0592])	tensor([1.])	tensor([1.])
20752	tensor([0.0138, 0.4246, 0.0050])	tensor([1.])	tensor([1.])
20753	tensor([0.0000, 0.1074, 0.0013])	tensor([0.])	tensor([0.])
20754	tensor([0.0345, 0.1293, 0.2275])	tensor([1.])	tensor([1.])
20755	tensor([0.0000, 0.1088, 0.0014])	tensor([0.])	tensor([0.])
20756	tensor([0.0677, 0.5541, 0.0592])	tensor([1.])	tensor([1.])
20757	tensor([0.0000, 0.0087, 0.0592])	tensor([0.])	tensor([0.])
20758	tensor([0.0342, 0.2209, 0.2147])	tensor([1.])	tensor([1.])
20759	tensor([0.0694, 0.7344, 0.2147])	tensor([1.])	tensor([1.])
20760	tensor([0.0000, 0.0000, 0.0577])	tensor([0.])	tensor([0.])
20761	tensor([0.0061, 0.5901, 0.2275])	tensor([1.])	tensor([1.])
20762	tensor([0.0209, 0.6188, 0.1394])	tensor([1.])	tensor([1.])
20763	tensor([0.0000, 0.0000, 0.0016])	tensor([0.])	tensor([0.])
20764	tensor([0.0000, 0.0000, 0.2147])	tensor([0.])	tensor([0.])
20765	tensor([0.0009, 0.2925, 0.2275])	tensor([1.])	tensor([1.])
20766	tensor([0.0267, 0.6515, 0.0355])	tensor([1.])	tensor([1.])
20767	tensor([0.0000, 0.1012, 0.2147])	tensor([0.])	tensor([0.])
20768	tensor([0.0000, 0.0728, 0.0196])	tensor([0.])	tensor([0.])
20769	tensor([0.0035, 0.4978, 0.0196])	tensor([1.])	tensor([1.])
20770	tensor([0.0000, 0.0191, 0.0033])	tensor([0.])	tensor([0.])
20771	tensor([0.0000e+00, 1.4447e-02, 2.0113e-05])	tensor([0.])	tensor([0.])
20772	tensor([0.0000, 0.0133, 0.2275])	tensor([0.])	tensor([0.])
20773	tensor([0.1429, 0.9202, 0.0187])	tensor([0.])	tensor([0.])
20774	tensor([0.0667, 0.0668, 0.2275])	tensor([1.])	tensor([1.])
20775	tensor([0.0206, 0.7174, 0.0577])	tensor([1.])	tensor([1.])
20776	tensor([0.0000, 0.0038, 0.0039])	tensor([0.])	tensor([0.])
20777	tensor([0.0000, 0.0616, 0.0196])	tensor([0.])	tensor([0.])
20778	tensor([0.0435, 0.7063, 0.1394])	tensor([1.])	tensor([1.])
20779	tensor([0.0000, 0.0157, 0.2147])	tensor([1.])	tensor([0.])
20780	tensor([0.0466, 0.6692, 0.2275])	tensor([1.])	tensor([1.])
20781	tensor([0.0000, 0.0017, 0.0355])	tensor([0.])	tensor([0.])
20782	tensor([0.0000, 0.0000, 0.0003])	tensor([1.])	tensor([0.])
20783	tensor([0.0000, 0.0335, 0.0042])	tensor([0.])	tensor([0.])
20784	tensor([0.0000, 0.0661, 0.0002])	tensor([0.])	tensor([0.])
20785	tensor([0.0023, 0.0529, 0.2275])	tensor([1.])	tensor([1.])
20786	tensor([0.0833, 0.2309, 0.1394])	tensor([1.])	tensor([1.])
20787	tensor([0.0000, 0.0090, 0.1394])	tensor([0.])	tensor([0.])
20788	tensor([0.0377, 0.7565, 0.0036])	tensor([1.])	tensor([1.])
20789	tensor([0.0000, 0.1504, 0.0050])	tensor([1.])	tensor([0.])
20790	tensor([0.0359, 0.4080, 0.0032])	tensor([1.])	tensor([1.])
20791	tensor([0.0194, 0.4474, 0.0032])	tensor([1.])	tensor([1.])
20792	tensor([0.0224, 0.5563, 0.2275])	tensor([1.])	tensor([1.])
20793	tensor([0.0000, 0.1772, 0.0016])	tensor([0.])	tensor([0.])
20794	tensor([0.0119, 0.0962, 0.2147])	tensor([1.])	tensor([1.])
20795	tensor([0.0000, 0.0025, 0.0333])	tensor([0.])	tensor([0.])
20796	tensor([0.0000, 0.0054, 0.0187])	tensor([0.])	tensor([0.])
20797	tensor([0.0045, 0.2513, 0.1394])	tensor([1.])	tensor([1.])
20798	tensor([0.0631, 0.5155, 0.0333])	tensor([1.])	tensor([1.])
20799	tensor([0.0000, 0.0179, 0.1394])	tensor([0.])	tensor([0.])
20800	tensor([0.0000, 0.0573, 0.0015])	tensor([0.])	tensor([0.])
20801	tensor([0.0000, 0.0730, 0.0110])	tensor([0.])	tensor([0.])
20802	tensor([0.0000, 0.1228, 0.2275])	tensor([0.])	tensor([0.])
20803	tensor([0.0000, 0.0573, 0.0050])	tensor([0.])	tensor([0.])
20804	tensor([0.0204, 0.6936, 0.0577])	tensor([1.])	tensor([1.])
20805	tensor([0.0146, 0.1199, 0.0333])	tensor([1.])	tensor([1.])
20806	tensor([0.0192, 0.7914, 0.1394])	tensor([1.])	tensor([1.])
20807	tensor([0.0530, 0.4396, 0.1394])	tensor([1.])	tensor([1.])
20808	tensor([0.0000, 0.0311, 0.0023])	tensor([0.])	tensor([0.])
20809	tensor([0.0000e+00, 8.4507e-03, 3.6204e-05])	tensor([0.])	tensor([0.])
20810	tensor([0.0909, 0.6151, 0.0016])	tensor([0.])	tensor([1.])
20811	tensor([0.0019, 0.3117, 0.0355])	tensor([1.])	tensor([1.])
20812	tensor([0.0070, 0.4109, 0.2275])	tensor([1.])	tensor([1.])
20813	tensor([0.0000, 0.0285, 0.0187])	tensor([0.])	tensor([0.])
20814	tensor([0.0000, 0.0063, 0.0020])	tensor([0.])	tensor([0.])
20815	tensor([0.0141, 0.4357, 0.2275])	tensor([1.])	tensor([1.])
20816	tensor([0.0000, 0.0039, 0.0005])	tensor([0.])	tensor([0.])
20817	tensor([0.0313, 0.5693, 0.2275])	tensor([1.])	tensor([1.])
20818	tensor([0.0000, 0.0209, 0.0019])	tensor([0.])	tensor([0.])
20819	tensor([0.0430, 0.6043, 0.1394])	tensor([1.])	tensor([1.])
20820	tensor([0.0256, 0.8207, 0.0014])	tensor([1.])	tensor([1.])
20821	tensor([0.0514, 0.4982, 0.0592])	tensor([1.])	tensor([1.])
20822	tensor([0.0462, 0.5071, 0.0577])	tensor([1.])	tensor([1.])
20823	tensor([0.0162, 0.4241, 0.0592])	tensor([1.])	tensor([1.])
20824	tensor([0.0000, 0.0511, 0.0003])	tensor([1.])	tensor([0.])
20825	tensor([0.0000, 0.0055, 0.0333])	tensor([0.])	tensor([0.])
20826	tensor([0.0167, 0.7545, 0.0355])	tensor([1.])	tensor([1.])
20827	tensor([0.0063, 0.3432, 0.2147])	tensor([1.])	tensor([1.])
20828	tensor([0.0758, 0.6384, 0.2275])	tensor([1.])	tensor([1.])
20829	tensor([0.0000, 0.0001, 0.0039])	tensor([0.])	tensor([0.])
20830	tensor([0.0000, 0.2800, 0.2275])	tensor([1.])	tensor([1.])
20831	tensor([0.0308, 0.2905, 0.2147])	tensor([1.])	tensor([1.])
20832	tensor([0.0354, 0.7246, 0.1394])	tensor([1.])	tensor([1.])
20833	tensor([0.0000, 0.0411, 0.0030])	tensor([0.])	tensor([0.])
20834	tensor([0.0000, 0.0896, 0.0577])	tensor([1.])	tensor([0.])
20835	tensor([0.0500, 0.7168, 0.1394])	tensor([1.])	tensor([1.])
20836	tensor([0.0000, 0.0320, 0.0196])	tensor([0.])	tensor([0.])
20837	tensor([0.0147, 0.0109, 0.0577])	tensor([1.])	tensor([1.])
20838	tensor([0.0240, 0.3670, 0.2275])	tensor([1.])	tensor([1.])
20839	tensor([0.0000, 0.0284, 0.0355])	tensor([0.])	tensor([0.])
20840	tensor([0.0000, 0.1323, 0.2275])	tensor([0.])	tensor([0.])
20841	tensor([0.0000, 0.0044, 0.0333])	tensor([0.])	tensor([0.])
20842	tensor([0.0000, 0.0303, 0.0196])	tensor([0.])	tensor([0.])
20843	tensor([0.1000, 0.5123, 0.2275])	tensor([1.])	tensor([1.])
20844	tensor([0.0050, 0.0256, 0.2147])	tensor([1.])	tensor([1.])
20845	tensor([0.0255, 0.5845, 0.1394])	tensor([1.])	tensor([1.])
20846	tensor([0.0947, 0.7168, 0.0577])	tensor([1.])	tensor([1.])
20847	tensor([0.0000, 0.0032, 0.0042])	tensor([0.])	tensor([0.])
20848	tensor([0.0118, 0.4020, 0.2275])	tensor([1.])	tensor([1.])
20849	tensor([0.0222, 0.0731, 0.2147])	tensor([1.])	tensor([1.])
20850	tensor([0.0000, 0.0474, 0.2275])	tensor([0.])	tensor([0.])
20851	tensor([0.0256, 0.1576, 0.0032])	tensor([1.])	tensor([1.])
20852	tensor([0.0764, 0.7130, 0.0577])	tensor([1.])	tensor([1.])
20853	tensor([0.0000, 0.0005, 0.0196])	tensor([0.])	tensor([0.])
20854	tensor([0.0714, 0.9251, 0.1394])	tensor([0.])	tensor([0.])
20855	tensor([0.0140, 0.3275, 0.0355])	tensor([1.])	tensor([1.])
20856	tensor([0.0110, 0.2050, 0.2147])	tensor([1.])	tensor([1.])
20857	tensor([0.0236, 0.3948, 0.1394])	tensor([1.])	tensor([1.])
20858	tensor([0.0385, 0.7744, 0.0079])	tensor([1.])	tensor([1.])
20859	tensor([0.0000, 0.0103, 0.0187])	tensor([0.])	tensor([0.])
20860	tensor([0.0373, 0.7554, 0.2275])	tensor([1.])	tensor([1.])
20861	tensor([0.0000, 0.0316, 0.0592])	tensor([0.])	tensor([0.])
20862	tensor([0.0000, 0.0393, 0.0333])	tensor([0.])	tensor([0.])
20863	tensor([0.0547, 0.6964, 0.2275])	tensor([1.])	tensor([1.])
20864	tensor([0.0000, 0.0995, 0.0000])	tensor([0.])	tensor([0.])
20865	tensor([0.0000, 0.1864, 0.0043])	tensor([0.])	tensor([0.])
20866	tensor([0.0000, 0.0321, 0.0211])	tensor([1.])	tensor([0.])
20867	tensor([0.0000, 0.1020, 0.0355])	tensor([0.])	tensor([0.])
20868	tensor([0.0181, 0.3699, 0.2275])	tensor([1.])	tensor([1.])
20869	tensor([0.0000, 0.0257, 0.0032])	tensor([0.])	tensor([0.])
20870	tensor([9.9010e-03, 1.6648e-01, 9.6543e-05])	tensor([1.])	tensor([1.])
20871	tensor([0.0097, 0.1350, 0.0355])	tensor([1.])	tensor([1.])
20872	tensor([0.0000, 0.0067, 0.0592])	tensor([0.])	tensor([0.])
20873	tensor([0.0429, 0.7831, 0.0577])	tensor([1.])	tensor([1.])
20874	tensor([0.0046, 0.1503, 0.2147])	tensor([1.])	tensor([1.])
20875	tensor([0.0000, 0.0221, 0.0001])	tensor([1.])	tensor([0.])
20876	tensor([0.0472, 0.7102, 0.0577])	tensor([1.])	tensor([1.])
20877	tensor([0.0392, 0.2437, 0.0009])	tensor([1.])	tensor([1.])
20878	tensor([0.0736, 0.4834, 0.2147])	tensor([1.])	tensor([1.])
20879	tensor([0.0036, 0.2293, 0.2275])	tensor([1.])	tensor([1.])
20880	tensor([0.3333, 0.9914, 0.1394])	tensor([0.])	tensor([0.])
20881	tensor([0.0000, 0.0102, 0.0187])	tensor([0.])	tensor([0.])
20882	tensor([0.0000, 0.2815, 0.1394])	tensor([1.])	tensor([1.])
20883	tensor([0.0054, 0.4952, 0.0041])	tensor([1.])	tensor([1.])
20884	tensor([0.0000, 0.0314, 0.2147])	tensor([1.])	tensor([0.])
20885	tensor([0.0000, 0.0238, 0.0187])	tensor([0.])	tensor([0.])
20886	tensor([0.0000, 0.0024, 0.1394])	tensor([0.])	tensor([0.])
20887	tensor([0.0800, 0.7449, 0.0355])	tensor([0.])	tensor([1.])
20888	tensor([0.0000, 0.0158, 0.0019])	tensor([0.])	tensor([0.])
20889	tensor([0.0000, 0.1110, 0.0355])	tensor([1.])	tensor([0.])
20890	tensor([0.0780, 0.6953, 0.2275])	tensor([1.])	tensor([1.])
20891	tensor([0.0050, 0.0398, 0.0196])	tensor([1.])	tensor([1.])
20892	tensor([0.0000, 0.1785, 0.2147])	tensor([1.])	tensor([1.])
20893	tensor([0.0249, 0.6560, 0.2147])	tensor([1.])	tensor([1.])
20894	tensor([0.0000, 0.0105, 0.0211])	tensor([0.])	tensor([0.])
20895	tensor([0.0000, 0.0006, 0.0042])	tensor([0.])	tensor([0.])
20896	tensor([0.0012, 0.3636, 0.0040])	tensor([1.])	tensor([1.])
20897	tensor([0.0370, 0.2190, 0.2275])	tensor([1.])	tensor([1.])
20898	tensor([0.0000, 0.2146, 0.0592])	tensor([1.])	tensor([1.])
20899	tensor([0.0000, 0.0267, 0.2147])	tensor([0.])	tensor([0.])
20900	tensor([0.0000, 0.0482, 0.0032])	tensor([0.])	tensor([0.])
20901	tensor([0.0305, 0.6992, 0.2275])	tensor([1.])	tensor([1.])
20902	tensor([0.0637, 0.2806, 0.2147])	tensor([1.])	tensor([1.])
20903	tensor([0.0000, 0.0059, 0.1394])	tensor([0.])	tensor([0.])
20904	tensor([0.0138, 0.3908, 0.2275])	tensor([1.])	tensor([1.])
20905	tensor([0.0000, 0.0798, 0.2147])	tensor([0.])	tensor([0.])
20906	tensor([0.0500, 0.8651, 0.0023])	tensor([0.])	tensor([0.])
20907	tensor([0.0000, 0.0177, 0.0196])	tensor([0.])	tensor([0.])
20908	tensor([0.0381, 0.4761, 0.0050])	tensor([1.])	tensor([1.])
20909	tensor([0.0034, 0.3530, 0.0592])	tensor([1.])	tensor([1.])
20910	tensor([0.0000, 0.2046, 0.0019])	tensor([1.])	tensor([0.])
20911	tensor([0.0000, 0.0000, 0.0187])	tensor([0.])	tensor([0.])
20912	tensor([0.0000, 0.0003, 0.0014])	tensor([0.])	tensor([0.])
20913	tensor([0.0170, 0.4248, 0.2275])	tensor([1.])	tensor([1.])
20914	tensor([0.0150, 0.6603, 0.0355])	tensor([1.])	tensor([1.])
20915	tensor([0.0019, 0.4201, 0.0577])	tensor([1.])	tensor([1.])
20916	tensor([0.0130, 0.2120, 0.0065])	tensor([1.])	tensor([1.])
20917	tensor([0.0000, 0.0284, 0.0577])	tensor([0.])	tensor([0.])
20918	tensor([0.0000, 0.1134, 0.2275])	tensor([0.])	tensor([0.])
20919	tensor([0.0269, 0.4314, 0.0355])	tensor([1.])	tensor([1.])
20920	tensor([0.0000, 0.0385, 0.0592])	tensor([0.])	tensor([0.])
20921	tensor([0.0714, 0.3400, 0.2275])	tensor([0.])	tensor([1.])
20922	tensor([0.0000, 0.0008, 0.2147])	tensor([0.])	tensor([0.])
20923	tensor([0.0389, 0.6166, 0.0592])	tensor([1.])	tensor([1.])
20924	tensor([0.0164, 0.0077, 0.1394])	tensor([1.])	tensor([1.])
20925	tensor([0.0444, 0.8457, 0.0043])	tensor([1.])	tensor([0.])
20926	tensor([0.0178, 0.6198, 0.0196])	tensor([1.])	tensor([1.])
20927	tensor([0.0000, 0.0175, 0.0187])	tensor([0.])	tensor([0.])
20928	tensor([0.0000, 0.1212, 0.0016])	tensor([1.])	tensor([0.])
20929	tensor([0.0000, 0.0267, 0.0033])	tensor([0.])	tensor([0.])
20930	tensor([0.0000, 0.0000, 0.0014])	tensor([0.])	tensor([0.])
20931	tensor([0.0719, 0.5328, 0.2275])	tensor([1.])	tensor([1.])
20932	tensor([0.0000, 0.1113, 0.0187])	tensor([0.])	tensor([0.])
20933	tensor([0.0000, 0.0170, 0.0196])	tensor([0.])	tensor([0.])
20934	tensor([0.0417, 0.1610, 0.0002])	tensor([0.])	tensor([1.])
20935	tensor([0.0000, 0.0602, 0.0333])	tensor([0.])	tensor([0.])
20936	tensor([0.0759, 0.7895, 0.0592])	tensor([1.])	tensor([1.])
20937	tensor([0.0369, 0.3884, 0.2275])	tensor([1.])	tensor([1.])
20938	tensor([0.0193, 0.5672, 0.0333])	tensor([1.])	tensor([1.])
20939	tensor([0.1250, 0.9671, 0.0577])	tensor([0.])	tensor([0.])
20940	tensor([0.0000, 0.0592, 0.0044])	tensor([1.])	tensor([0.])
20941	tensor([0.0030, 0.1438, 0.2275])	tensor([1.])	tensor([1.])
20942	tensor([0.0044, 0.6621, 0.1394])	tensor([1.])	tensor([1.])
20943	tensor([0.0000, 0.0060, 0.0187])	tensor([0.])	tensor([0.])
20944	tensor([0.0000, 0.0061, 0.0021])	tensor([0.])	tensor([0.])
20945	tensor([0.0000, 0.0000, 0.0050])	tensor([0.])	tensor([0.])
20946	tensor([0.0000, 0.0895, 0.2147])	tensor([0.])	tensor([0.])
20947	tensor([0.0000, 0.0998, 0.0038])	tensor([1.])	tensor([0.])
20948	tensor([0.0325, 0.3366, 0.0187])	tensor([1.])	tensor([1.])
20949	tensor([0.0000, 0.0624, 0.0187])	tensor([0.])	tensor([0.])
20950	tensor([0.0000, 0.0000, 0.0039])	tensor([0.])	tensor([0.])
20951	tensor([0.0275, 0.2928, 0.2147])	tensor([1.])	tensor([1.])
20952	tensor([0.0000, 0.0637, 0.0333])	tensor([0.])	tensor([0.])
20953	tensor([0.0147, 0.0781, 0.2275])	tensor([1.])	tensor([1.])
20954	tensor([0.0060, 0.5957, 0.0577])	tensor([1.])	tensor([1.])
20955	tensor([0.0495, 0.6908, 0.2275])	tensor([1.])	tensor([1.])
20956	tensor([0.0000e+00, 6.3762e-03, 9.2520e-05])	tensor([0.])	tensor([0.])
20957	tensor([0.0119, 0.4637, 0.0355])	tensor([1.])	tensor([1.])
20958	tensor([0., 0., 0.])	tensor([0.])	tensor([0.])
20959	tensor([0.0000e+00, 3.8226e-03, 3.2181e-05])	tensor([0.])	tensor([0.])
20960	tensor([0.0000, 0.0111, 0.2147])	tensor([0.])	tensor([0.])
20961	tensor([0.0000, 0.0472, 0.2147])	tensor([1.])	tensor([0.])
20962	tensor([0.0154, 0.2339, 0.0187])	tensor([1.])	tensor([1.])
20963	tensor([0.0631, 0.4790, 0.2275])	tensor([1.])	tensor([1.])
20964	tensor([0.0000, 0.0625, 0.0355])	tensor([0.])	tensor([0.])
20965	tensor([0.0567, 0.3024, 0.2147])	tensor([1.])	tensor([1.])
20966	tensor([0.0000, 0.0021, 0.0592])	tensor([0.])	tensor([0.])
20967	tensor([0.0294, 0.4032, 0.2275])	tensor([1.])	tensor([1.])
20968	tensor([0.0235, 0.2199, 0.2147])	tensor([1.])	tensor([1.])
20969	tensor([0.0568, 0.7085, 0.2275])	tensor([1.])	tensor([1.])
20970	tensor([0.0136, 0.4345, 0.0592])	tensor([1.])	tensor([1.])
20971	tensor([0.0000, 0.0005, 0.0006])	tensor([0.])	tensor([0.])
20972	tensor([0.0333, 0.1753, 0.2147])	tensor([1.])	tensor([1.])
20973	tensor([0.0200, 0.8163, 0.1394])	tensor([1.])	tensor([1.])
20974	tensor([0.0000, 0.2697, 0.1394])	tensor([1.])	tensor([1.])
20975	tensor([0.0000, 0.0667, 0.2275])	tensor([0.])	tensor([0.])
20976	tensor([0.0220, 0.3284, 0.2147])	tensor([1.])	tensor([1.])
20977	tensor([0.0000, 0.0084, 0.0196])	tensor([0.])	tensor([0.])
20978	tensor([0.0000, 0.0155, 0.0020])	tensor([1.])	tensor([0.])
20979	tensor([0.0301, 0.5855, 0.0016])	tensor([1.])	tensor([1.])
20980	tensor([0.0000, 0.1286, 0.0187])	tensor([1.])	tensor([0.])
20981	tensor([0.0000, 0.0247, 0.0577])	tensor([0.])	tensor([0.])
20982	tensor([0.0000, 0.1153, 0.2147])	tensor([0.])	tensor([0.])
20983	tensor([0.0000, 0.0000, 0.2147])	tensor([0.])	tensor([0.])
20984	tensor([0.0000, 0.0061, 0.0196])	tensor([0.])	tensor([0.])
20985	tensor([0.0000, 0.0255, 0.0023])	tensor([0.])	tensor([0.])
20986	tensor([0.0000, 0.0000, 0.0196])	tensor([0.])	tensor([0.])
20987	tensor([0.0196, 0.3116, 0.0333])	tensor([1.])	tensor([1.])
20988	tensor([0.0000, 0.0118, 0.0050])	tensor([0.])	tensor([0.])
20989	tensor([0.0000, 0.1638, 0.0577])	tensor([1.])	tensor([0.])
20990	tensor([0.0833, 0.2903, 0.2275])	tensor([1.])	tensor([1.])
20991	tensor([0.0909, 0.3337, 0.2147])	tensor([0.])	tensor([1.])
20992	tensor([0.0209, 0.6051, 0.2275])	tensor([1.])	tensor([1.])
20993	tensor([0.3333, 0.9956, 0.1394])	tensor([0.])	tensor([0.])
20994	tensor([0.0000, 0.1404, 0.0004])	tensor([0.])	tensor([0.])
20995	tensor([0.0066, 0.0594, 0.2275])	tensor([1.])	tensor([1.])
20996	tensor([0.0000, 0.0049, 0.0196])	tensor([0.])	tensor([0.])
20997	tensor([0.0000, 0.0100, 0.0033])	tensor([0.])	tensor([0.])
20998	tensor([0.0000, 0.0045, 0.0014])	tensor([1.])	tensor([0.])
20999	tensor([0.0027, 0.1881, 0.0110])	tensor([1.])	tensor([1.])
21000	tensor([0.0000, 0.0005, 0.0187])	tensor([0.])	tensor([0.])
21001	tensor([0.0000, 0.0789, 0.0592])	tensor([0.])	tensor([0.])
21002	tensor([0.0701, 0.7643, 0.2275])	tensor([1.])	tensor([1.])
21003	tensor([0.0510, 0.6596, 0.2147])	tensor([1.])	tensor([1.])
21004	tensor([0.0007, 0.1784, 0.1394])	tensor([1.])	tensor([1.])
21005	tensor([0.0436, 0.4071, 0.2147])	tensor([1.])	tensor([1.])
21006	tensor([0.0000, 0.0500, 0.1394])	tensor([1.])	tensor([0.])
21007	tensor([0.0217, 0.4012, 0.2147])	tensor([1.])	tensor([1.])
21008	tensor([0.0000, 0.0518, 0.0011])	tensor([0.])	tensor([0.])
21009	tensor([0.0000e+00, 0.0000e+00, 4.0226e-06])	tensor([0.])	tensor([0.])
21010	tensor([0.0137, 0.2594, 0.0016])	tensor([1.])	tensor([1.])
21011	tensor([0.0000, 0.0143, 0.0592])	tensor([0.])	tensor([0.])
21012	tensor([0.0240, 0.4061, 0.2275])	tensor([1.])	tensor([1.])
21013	tensor([0.0000, 0.0304, 0.0577])	tensor([0.])	tensor([0.])
21014	tensor([0.0000, 0.0000, 0.0013])	tensor([0.])	tensor([0.])
21015	tensor([0.0000, 0.0078, 0.0032])	tensor([0.])	tensor([0.])
21016	tensor([0.0000, 0.0379, 0.0333])	tensor([0.])	tensor([0.])
21017	tensor([0.0000, 0.0117, 0.0039])	tensor([0.])	tensor([0.])
21018	tensor([0.0000, 0.1109, 0.1394])	tensor([0.])	tensor([0.])
21019	tensor([0.0000e+00, 1.5352e-03, 3.2181e-05])	tensor([0.])	tensor([0.])
21020	tensor([0.0000, 0.0048, 0.0027])	tensor([0.])	tensor([0.])
21021	tensor([0.2000, 0.9902, 0.0014])	tensor([0.])	tensor([0.])
21022	tensor([0.0000, 0.0043, 0.0003])	tensor([0.])	tensor([0.])
21023	tensor([0.0000, 0.0981, 0.0592])	tensor([0.])	tensor([0.])
21024	tensor([0.0000, 0.0676, 0.2147])	tensor([1.])	tensor([0.])
21025	tensor([0.0784, 0.7257, 0.2275])	tensor([1.])	tensor([1.])
21026	tensor([0.0000, 0.0559, 0.0592])	tensor([0.])	tensor([0.])
21027	tensor([0.0000, 0.2163, 0.0187])	tensor([0.])	tensor([0.])
21028	tensor([0.0000, 0.0002, 0.0196])	tensor([0.])	tensor([0.])
21029	tensor([0.0000, 0.0225, 0.0333])	tensor([0.])	tensor([0.])
21030	tensor([0.0019, 0.4972, 0.0333])	tensor([1.])	tensor([1.])
21031	tensor([0.0421, 0.4691, 0.0577])	tensor([1.])	tensor([1.])
21032	tensor([0.0000, 0.0031, 0.0592])	tensor([0.])	tensor([0.])
21033	tensor([0.0000, 0.0018, 0.0196])	tensor([0.])	tensor([0.])
21034	tensor([0.0000e+00, 1.0161e-01, 1.2068e-05])	tensor([0.])	tensor([0.])
21035	tensor([0.0000, 0.0749, 0.0355])	tensor([0.])	tensor([0.])
21036	tensor([0.0015, 0.0422, 0.0025])	tensor([1.])	tensor([1.])
21037	tensor([0.0000, 0.0003, 0.0016])	tensor([0.])	tensor([0.])
21038	tensor([0.0173, 0.3783, 0.2275])	tensor([1.])	tensor([1.])
21039	tensor([0.1000, 0.8887, 0.1394])	tensor([0.])	tensor([1.])
21040	tensor([0.0000, 0.0078, 0.0187])	tensor([0.])	tensor([0.])
21041	tensor([0.0216, 0.6712, 0.2275])	tensor([1.])	tensor([1.])
21042	tensor([0.0397, 0.5852, 0.2147])	tensor([1.])	tensor([1.])
21043	tensor([0.0323, 0.8629, 0.0057])	tensor([1.])	tensor([0.])
21044	tensor([0.0000, 0.0537, 0.2147])	tensor([0.])	tensor([0.])
21045	tensor([0.0189, 0.7512, 0.2275])	tensor([1.])	tensor([1.])
21046	tensor([0.0187, 0.1818, 0.2147])	tensor([1.])	tensor([1.])
21047	tensor([0.0244, 0.2701, 0.0065])	tensor([0.])	tensor([1.])
21048	tensor([0.0727, 0.7208, 0.0592])	tensor([1.])	tensor([1.])
21049	tensor([0.0000, 0.0460, 0.0050])	tensor([0.])	tensor([0.])
21050	tensor([0.0000, 0.0357, 0.2147])	tensor([0.])	tensor([0.])
21051	tensor([0.0322, 0.6874, 0.1394])	tensor([1.])	tensor([1.])
21052	tensor([0.0000, 0.0431, 0.0015])	tensor([1.])	tensor([0.])
21053	tensor([0.0121, 0.5638, 0.0355])	tensor([1.])	tensor([1.])
21054	tensor([0.0187, 0.4372, 0.2147])	tensor([1.])	tensor([1.])
21055	tensor([0.0000, 0.0075, 0.1394])	tensor([0.])	tensor([0.])
21056	tensor([0.0000, 0.0682, 0.0187])	tensor([1.])	tensor([0.])
21057	tensor([0.0000, 0.0298, 0.0355])	tensor([0.])	tensor([0.])
21058	tensor([0.0804, 0.5729, 0.0355])	tensor([1.])	tensor([1.])
21059	tensor([0.0000, 0.0164, 0.2147])	tensor([0.])	tensor([0.])
21060	tensor([0.0118, 0.0237, 0.0025])	tensor([1.])	tensor([1.])
21061	tensor([0.0000, 0.1044, 0.0333])	tensor([0.])	tensor([0.])
21062	tensor([0.0208, 0.1758, 0.0577])	tensor([0.])	tensor([1.])
21063	tensor([0.0000, 0.0195, 0.0196])	tensor([0.])	tensor([0.])
21064	tensor([0.0000, 0.0120, 0.0592])	tensor([0.])	tensor([0.])
21065	tensor([0.0000, 0.0119, 0.2147])	tensor([1.])	tensor([0.])
21066	tensor([0.0000, 0.0185, 0.0196])	tensor([0.])	tensor([0.])
