count 	 data 	 target 	 output 
20896	tensor([0.0397, 0.3443, 0.2275])	tensor([1.])	tensor([1.])
20897	tensor([0.0000, 0.0003, 0.1394])	tensor([0.])	tensor([0.])
20898	tensor([0.0000, 0.0005, 0.2275])	tensor([0.])	tensor([0.])
20899	tensor([0.0000, 0.0353, 0.0577])	tensor([0.])	tensor([0.])
20900	tensor([0.0000, 0.0339, 0.2147])	tensor([0.])	tensor([0.])
20901	tensor([0.0323, 0.3278, 0.2275])	tensor([1.])	tensor([1.])
20902	tensor([0.0897, 0.4597, 0.0592])	tensor([1.])	tensor([1.])
20903	tensor([0.0000, 0.0002, 0.1394])	tensor([0.])	tensor([0.])
20904	tensor([0.0000, 0.0498, 0.0211])	tensor([0.])	tensor([0.])
20905	tensor([0.0029, 0.3937, 0.0333])	tensor([1.])	tensor([1.])
20906	tensor([0.0000, 0.0138, 0.0196])	tensor([0.])	tensor([0.])
20907	tensor([2.9412e-02, 5.4533e-02, 7.6430e-05])	tensor([0.])	tensor([1.])
20908	tensor([0.0476, 0.8543, 0.0577])	tensor([0.])	tensor([1.])
20909	tensor([0.0238, 0.1275, 0.0333])	tensor([0.])	tensor([1.])
20910	tensor([0.0340, 0.2968, 0.2147])	tensor([1.])	tensor([1.])
20911	tensor([0.0000, 0.1935, 0.0187])	tensor([0.])	tensor([0.])
20912	tensor([0.0000, 0.1394, 0.2147])	tensor([0.])	tensor([0.])
20913	tensor([0.0067, 0.4635, 0.2275])	tensor([1.])	tensor([1.])
20914	tensor([0.0000, 0.0063, 0.0355])	tensor([0.])	tensor([0.])
20915	tensor([0.0097, 0.2279, 0.2275])	tensor([1.])	tensor([1.])
20916	tensor([0.0000, 0.0291, 0.0355])	tensor([0.])	tensor([0.])
20917	tensor([0.0000, 0.0069, 0.0355])	tensor([0.])	tensor([0.])
20918	tensor([0.0412, 0.2130, 0.2147])	tensor([1.])	tensor([1.])
20919	tensor([0.0000e+00, 1.0909e-01, 7.2407e-05])	tensor([1.])	tensor([0.])
20920	tensor([0.0220, 0.8316, 0.0577])	tensor([1.])	tensor([1.])
20921	tensor([0.0063, 0.4055, 0.0050])	tensor([1.])	tensor([1.])
20922	tensor([0.0000, 0.2167, 0.0023])	tensor([0.])	tensor([1.])
20923	tensor([0.0455, 0.3025, 0.2275])	tensor([1.])	tensor([1.])
20924	tensor([0.0000, 0.2121, 0.0007])	tensor([1.])	tensor([1.])
20925	tensor([0.0000, 0.1089, 0.1394])	tensor([0.])	tensor([0.])
20926	tensor([0.0606, 0.7277, 0.2275])	tensor([1.])	tensor([1.])
20927	tensor([0.0000, 0.0288, 0.0196])	tensor([0.])	tensor([0.])
20928	tensor([0.0000, 0.1170, 0.0042])	tensor([0.])	tensor([0.])
20929	tensor([0.0000, 0.0440, 0.1394])	tensor([0.])	tensor([0.])
20930	tensor([0.0000, 0.0000, 0.2147])	tensor([0.])	tensor([0.])
20931	tensor([0.0000, 0.0041, 0.0002])	tensor([0.])	tensor([0.])
20932	tensor([0.0013, 0.4727, 0.0065])	tensor([1.])	tensor([1.])
20933	tensor([0.0000, 0.0281, 0.0000])	tensor([0.])	tensor([0.])
20934	tensor([0.0000, 0.0262, 0.0333])	tensor([0.])	tensor([0.])
20935	tensor([0.0000, 0.0074, 0.2147])	tensor([0.])	tensor([0.])
20936	tensor([0.0333, 0.5913, 0.0110])	tensor([1.])	tensor([1.])
20937	tensor([0., 0., 0.])	tensor([0.])	tensor([0.])
20938	tensor([0.0232, 0.6405, 0.0592])	tensor([1.])	tensor([1.])
20939	tensor([0.0312, 0.3272, 0.0187])	tensor([0.])	tensor([1.])
20940	tensor([0.0000, 0.1936, 0.0355])	tensor([0.])	tensor([0.])
20941	tensor([0.0129, 0.3515, 0.0333])	tensor([1.])	tensor([1.])
20942	tensor([0.0000e+00, 3.9841e-04, 8.8498e-05])	tensor([0.])	tensor([0.])
20943	tensor([0.0029, 0.0008, 0.0043])	tensor([0.])	tensor([1.])
20944	tensor([0.0000, 0.0256, 0.0333])	tensor([0.])	tensor([0.])
20945	tensor([0.0000, 0.0224, 0.0079])	tensor([0.])	tensor([0.])
20946	tensor([0.1429, 0.2023, 0.2147])	tensor([1.])	tensor([1.])
20947	tensor([0.0134, 0.2664, 0.0196])	tensor([1.])	tensor([1.])
20948	tensor([0.0000, 0.0003, 0.0196])	tensor([1.])	tensor([0.])
20949	tensor([0.0481, 0.2089, 0.2275])	tensor([1.])	tensor([1.])
20950	tensor([0.1111, 0.9876, 0.0023])	tensor([0.])	tensor([0.])
20951	tensor([0.0000, 0.0335, 0.0003])	tensor([0.])	tensor([0.])
20952	tensor([0.0242, 0.6235, 0.0577])	tensor([1.])	tensor([1.])
20953	tensor([0.0000, 0.0103, 0.0033])	tensor([0.])	tensor([0.])
20954	tensor([0.0369, 0.6782, 0.0013])	tensor([1.])	tensor([1.])
20955	tensor([0.0036, 0.3051, 0.1394])	tensor([1.])	tensor([1.])
20956	tensor([0.0008, 0.3557, 0.0007])	tensor([1.])	tensor([1.])
20957	tensor([0.0000, 0.1129, 0.0016])	tensor([0.])	tensor([0.])
20958	tensor([0.0123, 0.3344, 0.2147])	tensor([1.])	tensor([1.])
20959	tensor([0.0135, 0.0910, 0.0006])	tensor([1.])	tensor([1.])
20960	tensor([0.0455, 0.9312, 0.0577])	tensor([1.])	tensor([1.])
20961	tensor([0.0219, 0.2795, 0.2147])	tensor([1.])	tensor([1.])
20962	tensor([0.0034, 0.0575, 0.2147])	tensor([1.])	tensor([1.])
20963	tensor([0.0194, 0.6247, 0.0577])	tensor([1.])	tensor([1.])
20964	tensor([0.0000, 0.0130, 0.0057])	tensor([0.])	tensor([0.])
20965	tensor([0.0037, 0.3448, 0.2275])	tensor([1.])	tensor([1.])
20966	tensor([0.0000e+00, 7.6406e-05, 1.8689e-02])	tensor([0.])	tensor([0.])
20967	tensor([0.0000, 0.0163, 0.1394])	tensor([0.])	tensor([0.])
20968	tensor([0.0000, 0.0041, 0.0592])	tensor([0.])	tensor([0.])
20969	tensor([0.0288, 0.3482, 0.0592])	tensor([1.])	tensor([1.])
20970	tensor([0.0000, 0.0063, 0.0038])	tensor([0.])	tensor([0.])
20971	tensor([0.0000, 0.0002, 0.0014])	tensor([0.])	tensor([0.])
20972	tensor([0.0144, 0.1791, 0.0333])	tensor([1.])	tensor([1.])
20973	tensor([0.0000, 0.1006, 0.0039])	tensor([0.])	tensor([0.])
20974	tensor([0.0000, 0.0014, 0.0019])	tensor([0.])	tensor([0.])
20975	tensor([0.0000, 0.0034, 0.2147])	tensor([0.])	tensor([0.])
20976	tensor([0.0638, 0.2460, 0.0110])	tensor([1.])	tensor([1.])
20977	tensor([0.0000, 0.1573, 0.0577])	tensor([0.])	tensor([0.])
20978	tensor([0.0168, 0.2516, 0.0592])	tensor([1.])	tensor([1.])
20979	tensor([0.0201, 0.3234, 0.2275])	tensor([1.])	tensor([1.])
20980	tensor([0.0553, 0.4132, 0.2147])	tensor([1.])	tensor([1.])
20981	tensor([0.0711, 0.7347, 0.2275])	tensor([1.])	tensor([1.])
20982	tensor([0.0299, 0.8307, 0.0333])	tensor([0.])	tensor([1.])
20983	tensor([0.0338, 0.0923, 0.2147])	tensor([1.])	tensor([1.])
20984	tensor([0.0233, 0.1733, 0.2147])	tensor([0.])	tensor([1.])
20985	tensor([0.0026, 0.2818, 0.0333])	tensor([1.])	tensor([1.])
20986	tensor([0.0000, 0.0252, 0.0196])	tensor([0.])	tensor([0.])
20987	tensor([0.0000, 0.0251, 0.0032])	tensor([0.])	tensor([0.])
20988	tensor([0.0294, 0.9190, 0.1394])	tensor([1.])	tensor([1.])
20989	tensor([0.0132, 0.0973, 0.0110])	tensor([1.])	tensor([1.])
20990	tensor([0.0259, 0.6396, 0.0333])	tensor([1.])	tensor([1.])
20991	tensor([0.0050, 0.4173, 0.0577])	tensor([1.])	tensor([1.])
20992	tensor([0.0598, 0.7058, 0.0355])	tensor([1.])	tensor([1.])
20993	tensor([0.0000, 0.0420, 0.0023])	tensor([0.])	tensor([0.])
20994	tensor([0.0000, 0.0000, 0.0042])	tensor([0.])	tensor([0.])
20995	tensor([0.0000, 0.0180, 0.0027])	tensor([0.])	tensor([0.])
20996	tensor([0.0032, 0.3116, 0.2275])	tensor([1.])	tensor([1.])
20997	tensor([0.0000, 0.0000, 0.0030])	tensor([0.])	tensor([0.])
20998	tensor([0.0000, 0.0000, 0.2147])	tensor([0.])	tensor([0.])
20999	tensor([0.0000, 0.0038, 0.0355])	tensor([0.])	tensor([0.])
21000	tensor([0.0000, 0.0150, 0.0000])	tensor([0.])	tensor([0.])
21001	tensor([0.0000, 0.0278, 0.0041])	tensor([0.])	tensor([0.])
21002	tensor([0.0000, 0.0101, 0.0187])	tensor([0.])	tensor([0.])
21003	tensor([0.0000, 0.0769, 0.0577])	tensor([1.])	tensor([0.])
21004	tensor([0.0659, 0.7881, 0.0187])	tensor([1.])	tensor([1.])
21005	tensor([0.1429, 0.9697, 0.1394])	tensor([0.])	tensor([0.])
21006	tensor([0.0000, 0.0000, 0.0014])	tensor([0.])	tensor([0.])
21007	tensor([0.0000, 0.0399, 0.0577])	tensor([1.])	tensor([0.])
21008	tensor([0.0000, 0.0589, 0.1394])	tensor([0.])	tensor([0.])
21009	tensor([0.0073, 0.5559, 0.2147])	tensor([1.])	tensor([1.])
21010	tensor([0.0462, 0.5343, 0.2275])	tensor([1.])	tensor([1.])
21011	tensor([0.0196, 0.7255, 0.0187])	tensor([0.])	tensor([1.])
21012	tensor([0.0000, 0.0007, 0.0000])	tensor([0.])	tensor([0.])
21013	tensor([0.0000, 0.0265, 0.2275])	tensor([0.])	tensor([0.])
21014	tensor([0.0000e+00, 1.4447e-02, 2.0113e-05])	tensor([0.])	tensor([0.])
21015	tensor([0.0000, 0.0220, 0.0355])	tensor([0.])	tensor([0.])
21016	tensor([0.0588, 0.8499, 0.1394])	tensor([1.])	tensor([1.])
21017	tensor([0.0026, 0.0440, 0.0110])	tensor([1.])	tensor([1.])
21018	tensor([0.0080, 0.2262, 0.2147])	tensor([1.])	tensor([1.])
21019	tensor([0.0172, 0.1515, 0.2275])	tensor([0.])	tensor([1.])
21020	tensor([0.0000, 0.0003, 0.0196])	tensor([0.])	tensor([0.])
21021	tensor([0.0000, 0.0536, 0.2147])	tensor([0.])	tensor([0.])
21022	tensor([0.0592, 0.4463, 0.0577])	tensor([1.])	tensor([1.])
21023	tensor([0.0370, 0.6250, 0.0355])	tensor([1.])	tensor([1.])
21024	tensor([0.0000, 0.0831, 0.2147])	tensor([1.])	tensor([0.])
21025	tensor([0.0357, 0.3650, 0.0592])	tensor([1.])	tensor([1.])
21026	tensor([0.0000, 0.0169, 0.0333])	tensor([0.])	tensor([0.])
21027	tensor([0.0606, 0.7369, 0.0592])	tensor([1.])	tensor([1.])
21028	tensor([0.0008, 0.2170, 0.0065])	tensor([1.])	tensor([1.])
21029	tensor([0.0188, 0.4812, 0.0355])	tensor([1.])	tensor([1.])
21030	tensor([0.0000, 0.0009, 0.0333])	tensor([0.])	tensor([0.])
21031	tensor([0.0000, 0.0143, 0.0006])	tensor([0.])	tensor([0.])
21032	tensor([0.0225, 0.4160, 0.2275])	tensor([1.])	tensor([1.])
21033	tensor([0.0000, 0.1476, 0.2275])	tensor([0.])	tensor([1.])
21034	tensor([1.0000, 0.9991, 0.2275])	tensor([0.])	tensor([0.])
21035	tensor([0.0272, 0.2867, 0.2275])	tensor([1.])	tensor([1.])
21036	tensor([0.0588, 0.7114, 0.2147])	tensor([1.])	tensor([1.])
21037	tensor([0.0000, 0.0998, 0.2147])	tensor([0.])	tensor([0.])
21038	tensor([0.0000, 0.0289, 0.0042])	tensor([0.])	tensor([0.])
21039	tensor([0.0777, 0.6751, 0.2147])	tensor([1.])	tensor([1.])
21040	tensor([0.0625, 0.9190, 0.1394])	tensor([1.])	tensor([1.])
21041	tensor([0.0256, 0.4115, 0.2147])	tensor([1.])	tensor([1.])
21042	tensor([0.0000, 0.0001, 0.0592])	tensor([0.])	tensor([0.])
21043	tensor([0.0000, 0.0464, 0.0577])	tensor([0.])	tensor([0.])
21044	tensor([0.0000, 0.1862, 0.1394])	tensor([1.])	tensor([1.])
21045	tensor([0.0000, 0.0172, 0.0577])	tensor([0.])	tensor([0.])
21046	tensor([0.0000, 0.0031, 0.0013])	tensor([0.])	tensor([0.])
21047	tensor([0.0000, 0.2823, 0.1394])	tensor([1.])	tensor([1.])
21048	tensor([0.0000, 0.1822, 0.0079])	tensor([0.])	tensor([0.])
21049	tensor([0.0000, 0.0000, 0.0196])	tensor([0.])	tensor([0.])
21050	tensor([0.0000, 0.0002, 0.0042])	tensor([0.])	tensor([0.])
21051	tensor([0.0000, 0.0003, 0.0023])	tensor([0.])	tensor([0.])
21052	tensor([0.0000, 0.0000, 0.2147])	tensor([0.])	tensor([0.])
21053	tensor([0.0000, 0.0444, 0.0196])	tensor([0.])	tensor([0.])
21054	tensor([0.0000e+00, 5.5927e-02, 5.6317e-05])	tensor([1.])	tensor([0.])
21055	tensor([0.0479, 0.6329, 0.0023])	tensor([1.])	tensor([1.])
21056	tensor([0.0426, 0.2431, 0.0333])	tensor([1.])	tensor([1.])
21057	tensor([0.0089, 0.6632, 0.2275])	tensor([1.])	tensor([1.])
21058	tensor([0.0157, 0.4021, 0.0577])	tensor([1.])	tensor([1.])
21059	tensor([0.0000, 0.0108, 0.2147])	tensor([0.])	tensor([0.])
21060	tensor([0.0206, 0.6636, 0.2147])	tensor([1.])	tensor([1.])
21061	tensor([0.0000, 0.1153, 0.2275])	tensor([0.])	tensor([0.])
21062	tensor([0.0244, 0.2128, 0.0592])	tensor([1.])	tensor([1.])
21063	tensor([0.0000, 0.0403, 0.0355])	tensor([0.])	tensor([0.])
21064	tensor([0.0566, 0.7250, 0.0577])	tensor([1.])	tensor([1.])
21065	tensor([0.0000, 0.1183, 0.2275])	tensor([0.])	tensor([0.])
21066	tensor([0.0050, 0.1644, 0.0040])	tensor([1.])	tensor([1.])
21067	tensor([0.1048, 0.5739, 0.2275])	tensor([1.])	tensor([1.])
21068	tensor([0.0020, 0.3756, 0.0079])	tensor([1.])	tensor([1.])
21069	tensor([0.0395, 0.4339, 0.0355])	tensor([1.])	tensor([1.])
21070	tensor([0.0000, 0.0040, 0.0196])	tensor([0.])	tensor([0.])
21071	tensor([0.0204, 0.8301, 0.0577])	tensor([1.])	tensor([1.])
21072	tensor([0.0449, 0.3750, 0.2147])	tensor([1.])	tensor([1.])
21073	tensor([0.0833, 0.0925, 0.1394])	tensor([1.])	tensor([1.])
21074	tensor([0.0046, 0.1411, 0.0592])	tensor([1.])	tensor([1.])
21075	tensor([0.0000, 0.0298, 0.1394])	tensor([0.])	tensor([0.])
21076	tensor([0.0459, 0.2310, 0.2147])	tensor([1.])	tensor([1.])
21077	tensor([0.0000, 0.0503, 0.0033])	tensor([0.])	tensor([0.])
21078	tensor([0.0000, 0.1734, 0.2147])	tensor([1.])	tensor([1.])
21079	tensor([0.0000, 0.0041, 0.0020])	tensor([0.])	tensor([0.])
21080	tensor([0.0000, 0.0008, 0.0577])	tensor([0.])	tensor([0.])
21081	tensor([0.0000, 0.0340, 0.0000])	tensor([0.])	tensor([0.])
21082	tensor([0.0417, 0.2191, 0.0592])	tensor([0.])	tensor([1.])
21083	tensor([0.0000, 0.0077, 0.0030])	tensor([0.])	tensor([0.])
21084	tensor([0.0082, 0.6301, 0.1394])	tensor([1.])	tensor([1.])
21085	tensor([0.0000, 0.0080, 0.0187])	tensor([0.])	tensor([0.])
21086	tensor([0.0366, 0.2947, 0.2147])	tensor([1.])	tensor([1.])
21087	tensor([0.0039, 0.3813, 0.2275])	tensor([1.])	tensor([1.])
21088	tensor([0.0000, 0.0011, 0.0187])	tensor([0.])	tensor([0.])
21089	tensor([0.0455, 0.7206, 0.2275])	tensor([1.])	tensor([1.])
21090	tensor([0.0032, 0.5766, 0.2275])	tensor([1.])	tensor([1.])
21091	tensor([0.0000, 0.2026, 0.0333])	tensor([1.])	tensor([1.])
21092	tensor([0.0000, 0.0017, 0.0010])	tensor([0.])	tensor([0.])
21093	tensor([0.0000, 0.0815, 0.1394])	tensor([0.])	tensor([0.])
21094	tensor([0.1057, 0.8299, 0.2275])	tensor([1.])	tensor([1.])
21095	tensor([0.0241, 0.3567, 0.0110])	tensor([1.])	tensor([1.])
21096	tensor([0.0000, 0.0385, 0.0196])	tensor([0.])	tensor([0.])
21097	tensor([0., 0., 0.])	tensor([0.])	tensor([0.])
21098	tensor([0.0769, 0.9260, 0.0355])	tensor([0.])	tensor([0.])
21099	tensor([0.0338, 0.6957, 0.1394])	tensor([1.])	tensor([1.])
21100	tensor([0.0000, 0.0123, 0.0592])	tensor([0.])	tensor([0.])
21101	tensor([0.0345, 0.1499, 0.0333])	tensor([1.])	tensor([1.])
21102	tensor([0.0250, 0.1857, 0.2147])	tensor([1.])	tensor([1.])
21103	tensor([0.0000, 0.0182, 0.0187])	tensor([0.])	tensor([0.])
21104	tensor([0.0362, 0.3643, 0.2275])	tensor([1.])	tensor([1.])
21105	tensor([0.0000, 0.0188, 0.2147])	tensor([0.])	tensor([0.])
21106	tensor([0.0029, 0.2582, 0.0355])	tensor([1.])	tensor([1.])
21107	tensor([0.0374, 0.6077, 0.0592])	tensor([1.])	tensor([1.])
21108	tensor([0.0000, 0.0557, 0.0050])	tensor([1.])	tensor([0.])
21109	tensor([0.0000, 0.0601, 0.0187])	tensor([0.])	tensor([0.])
21110	tensor([0.0000, 0.0049, 0.0042])	tensor([1.])	tensor([0.])
21111	tensor([0.0000, 0.0519, 0.0032])	tensor([1.])	tensor([0.])
21112	tensor([0.0000, 0.3263, 0.2275])	tensor([1.])	tensor([1.])
21113	tensor([0.0000, 0.0946, 0.0023])	tensor([0.])	tensor([0.])
21114	tensor([0.0000, 0.0511, 0.0016])	tensor([0.])	tensor([0.])
21115	tensor([0.0014, 0.2735, 0.2147])	tensor([1.])	tensor([1.])
21116	tensor([0.0000, 0.0123, 0.0355])	tensor([0.])	tensor([0.])
21117	tensor([0.0000, 0.0226, 0.0592])	tensor([0.])	tensor([0.])
21118	tensor([0.0423, 0.3712, 0.2275])	tensor([1.])	tensor([1.])
21119	tensor([0.0000, 0.0000, 0.2147])	tensor([0.])	tensor([0.])
21120	tensor([0.0455, 0.7854, 0.0577])	tensor([0.])	tensor([1.])
21121	tensor([0.0193, 0.4215, 0.0592])	tensor([1.])	tensor([1.])
21122	tensor([0.0376, 0.4876, 0.0333])	tensor([1.])	tensor([1.])
21123	tensor([0.0070, 0.0645, 0.0042])	tensor([1.])	tensor([1.])
21124	tensor([0.0390, 0.5090, 0.2275])	tensor([1.])	tensor([1.])
21125	tensor([0.0782, 0.7313, 0.2275])	tensor([1.])	tensor([1.])
21126	tensor([0.0181, 0.4738, 0.0333])	tensor([1.])	tensor([1.])
21127	tensor([0.0791, 0.7384, 0.2275])	tensor([1.])	tensor([1.])
21128	tensor([0.0752, 0.5968, 0.2275])	tensor([1.])	tensor([1.])
21129	tensor([0.0597, 0.7288, 0.2147])	tensor([1.])	tensor([1.])
21130	tensor([1.2500e-01, 8.6504e-01, 4.0226e-06])	tensor([0.])	tensor([0.])
21131	tensor([0.0000, 0.0466, 0.0013])	tensor([0.])	tensor([0.])
21132	tensor([0.0049, 0.3963, 0.2275])	tensor([1.])	tensor([1.])
21133	tensor([0.0099, 0.3074, 0.0592])	tensor([1.])	tensor([1.])
21134	tensor([0.0000, 0.0984, 0.0036])	tensor([0.])	tensor([0.])
21135	tensor([0.0000, 0.0019, 0.0196])	tensor([0.])	tensor([0.])
21136	tensor([0.0000, 0.0421, 0.0021])	tensor([0.])	tensor([0.])
21137	tensor([0.0000, 0.1840, 0.0577])	tensor([1.])	tensor([0.])
21138	tensor([0.0240, 0.4061, 0.2275])	tensor([1.])	tensor([1.])
21139	tensor([0.0000, 0.0681, 0.0187])	tensor([0.])	tensor([0.])
21140	tensor([0.0000, 0.0211, 0.2147])	tensor([0.])	tensor([0.])
21141	tensor([0.0000, 0.0100, 0.0016])	tensor([0.])	tensor([0.])
21142	tensor([0.0000, 0.0171, 0.0592])	tensor([1.])	tensor([0.])
21143	tensor([0.0000, 0.0312, 0.0057])	tensor([0.])	tensor([0.])
21144	tensor([0.0122, 0.6040, 0.2147])	tensor([1.])	tensor([1.])
21145	tensor([0.0391, 0.6824, 0.0333])	tensor([1.])	tensor([1.])
21146	tensor([0.0000, 0.0282, 0.2147])	tensor([0.])	tensor([0.])
21147	tensor([0.0000e+00, 1.2010e-01, 3.2181e-05])	tensor([1.])	tensor([0.])
21148	tensor([0.0000, 0.0000, 0.0333])	tensor([0.])	tensor([0.])
21149	tensor([0.0280, 0.2010, 0.2147])	tensor([1.])	tensor([1.])
21150	tensor([0.0000, 0.0305, 0.0187])	tensor([0.])	tensor([0.])
21151	tensor([0.0060, 0.1009, 0.0057])	tensor([1.])	tensor([1.])
21152	tensor([0.0013, 0.4170, 0.2275])	tensor([1.])	tensor([1.])
21153	tensor([0.0000, 0.0070, 0.0196])	tensor([0.])	tensor([0.])
21154	tensor([0.0000, 0.0060, 0.0110])	tensor([0.])	tensor([0.])
21155	tensor([0.0000, 0.0366, 0.1394])	tensor([0.])	tensor([0.])
21156	tensor([0.0000, 0.0075, 0.0592])	tensor([0.])	tensor([0.])
21157	tensor([0.0378, 0.6116, 0.2275])	tensor([1.])	tensor([1.])
21158	tensor([0.0000, 0.0336, 0.0110])	tensor([1.])	tensor([0.])
21159	tensor([0.0363, 0.3477, 0.0592])	tensor([1.])	tensor([1.])
21160	tensor([0.0083, 0.6087, 0.0007])	tensor([1.])	tensor([1.])
21161	tensor([0.0050, 0.3816, 0.0577])	tensor([1.])	tensor([1.])
21162	tensor([0.0184, 0.3117, 0.0333])	tensor([1.])	tensor([1.])
21163	tensor([0.0171, 0.7134, 0.1394])	tensor([1.])	tensor([1.])
21164	tensor([0.0092, 0.2703, 0.2275])	tensor([1.])	tensor([1.])
21165	tensor([0.0000, 0.0286, 0.1394])	tensor([0.])	tensor([0.])
21166	tensor([3.5714e-02, 1.4170e-01, 4.4249e-05])	tensor([1.])	tensor([1.])
21167	tensor([0.0000e+00, 8.0717e-05, 1.3717e-03])	tensor([0.])	tensor([0.])
21168	tensor([0.0000e+00, 6.2920e-03, 2.0113e-05])	tensor([0.])	tensor([0.])
21169	tensor([0.0018, 0.1275, 0.0333])	tensor([1.])	tensor([1.])
21170	tensor([0.0000, 0.0005, 0.0110])	tensor([0.])	tensor([0.])
21171	tensor([0.0027, 0.2633, 0.0577])	tensor([1.])	tensor([1.])
21172	tensor([0.0000, 0.0163, 0.0592])	tensor([0.])	tensor([0.])
21173	tensor([0.0000, 0.0581, 0.1394])	tensor([0.])	tensor([0.])
21174	tensor([0.0005, 0.2855, 0.0577])	tensor([1.])	tensor([1.])
21175	tensor([0.0000, 0.0029, 0.0016])	tensor([0.])	tensor([0.])
21176	tensor([0.0087, 0.1293, 0.0333])	tensor([1.])	tensor([1.])
21177	tensor([0.0000, 0.0428, 0.2147])	tensor([0.])	tensor([0.])
21178	tensor([0.0169, 0.0555, 0.0577])	tensor([0.])	tensor([1.])
21179	tensor([0., 0., 0.])	tensor([0.])	tensor([0.])
21180	tensor([0.0000, 0.0016, 0.1394])	tensor([0.])	tensor([0.])
21181	tensor([0.2000, 0.9303, 0.1394])	tensor([0.])	tensor([0.])
21182	tensor([0.0000, 0.0101, 0.2147])	tensor([0.])	tensor([0.])
21183	tensor([0.0000, 0.0000, 0.1394])	tensor([0.])	tensor([0.])
21184	tensor([0.0714, 0.3419, 0.0040])	tensor([0.])	tensor([1.])
21185	tensor([0.0000, 0.0013, 0.0577])	tensor([0.])	tensor([0.])
21186	tensor([0.0000, 0.0000, 0.0355])	tensor([0.])	tensor([0.])
21187	tensor([0.0295, 0.5805, 0.0021])	tensor([1.])	tensor([1.])
21188	tensor([0.0000, 0.0364, 0.0355])	tensor([1.])	tensor([0.])
21189	tensor([0.0943, 0.6965, 0.0355])	tensor([1.])	tensor([1.])
21190	tensor([0.2000, 0.9846, 0.1394])	tensor([0.])	tensor([0.])
21191	tensor([0.0000, 0.0052, 0.2275])	tensor([0.])	tensor([0.])
21192	tensor([0.0625, 0.7926, 0.0187])	tensor([1.])	tensor([1.])
21193	tensor([0.0788, 0.5297, 0.0355])	tensor([1.])	tensor([1.])
21194	tensor([0.0714, 0.5774, 0.2275])	tensor([1.])	tensor([1.])
21195	tensor([0.0481, 0.4413, 0.0577])	tensor([1.])	tensor([1.])
21196	tensor([0.3333, 0.9731, 0.0355])	tensor([0.])	tensor([0.])
21197	tensor([0.0000, 0.0006, 0.0016])	tensor([1.])	tensor([0.])
21198	tensor([0.0000, 0.1833, 0.0000])	tensor([0.])	tensor([0.])
21199	tensor([0.0000, 0.0409, 0.0355])	tensor([0.])	tensor([0.])
21200	tensor([0.0000, 0.0106, 0.0011])	tensor([0.])	tensor([0.])
21201	tensor([0.0229, 0.4233, 0.2275])	tensor([1.])	tensor([1.])
21202	tensor([0.0000, 0.0463, 0.0187])	tensor([0.])	tensor([0.])
21203	tensor([0.0000, 0.0072, 0.2147])	tensor([0.])	tensor([0.])
21204	tensor([0.0000, 0.0014, 0.0196])	tensor([0.])	tensor([0.])
21205	tensor([0.0552, 0.5099, 0.2275])	tensor([1.])	tensor([1.])
21206	tensor([0.0017, 0.0453, 0.0110])	tensor([1.])	tensor([1.])
21207	tensor([0.0196, 0.6913, 0.0333])	tensor([0.])	tensor([1.])
21208	tensor([0.0294, 0.2235, 0.2147])	tensor([1.])	tensor([1.])
21209	tensor([0.0000, 0.0251, 0.0057])	tensor([0.])	tensor([0.])
21210	tensor([0.0336, 0.6830, 0.2275])	tensor([1.])	tensor([1.])
21211	tensor([0.0000, 0.1568, 0.0592])	tensor([1.])	tensor([0.])
21212	tensor([0.0000, 0.0395, 0.0039])	tensor([0.])	tensor([0.])
21213	tensor([0.0127, 0.5377, 0.0036])	tensor([1.])	tensor([1.])
21214	tensor([0.0000, 0.0013, 0.0187])	tensor([0.])	tensor([0.])
21215	tensor([0.0000, 0.0229, 0.0196])	tensor([0.])	tensor([0.])
21216	tensor([0.0133, 0.6521, 0.0592])	tensor([1.])	tensor([1.])
21217	tensor([0.0357, 0.7605, 0.0577])	tensor([1.])	tensor([1.])
21218	tensor([0.0000, 0.0579, 0.0577])	tensor([0.])	tensor([0.])
21219	tensor([0.0000, 0.0043, 0.0187])	tensor([0.])	tensor([0.])
21220	tensor([0.0000, 0.0027, 0.0000])	tensor([0.])	tensor([0.])
21221	tensor([0.0359, 0.3111, 0.2275])	tensor([1.])	tensor([1.])
21222	tensor([0.0922, 0.5768, 0.2275])	tensor([1.])	tensor([1.])
21223	tensor([0.0000, 0.0913, 0.0577])	tensor([0.])	tensor([0.])
21224	tensor([0.0000, 0.0883, 0.0577])	tensor([0.])	tensor([0.])
21225	tensor([0.0000, 0.0033, 0.0577])	tensor([0.])	tensor([0.])
21226	tensor([0.0714, 0.9251, 0.1394])	tensor([0.])	tensor([1.])
21227	tensor([0.0351, 0.7113, 0.2147])	tensor([1.])	tensor([1.])
21228	tensor([0.0000, 0.1136, 0.0016])	tensor([0.])	tensor([0.])
21229	tensor([0.0000, 0.0172, 0.2147])	tensor([0.])	tensor([0.])
21230	tensor([0.0129, 0.3979, 0.2275])	tensor([1.])	tensor([1.])
21231	tensor([0.0000, 0.0307, 0.0187])	tensor([0.])	tensor([0.])
21232	tensor([0.0000, 0.0011, 0.0001])	tensor([0.])	tensor([0.])
21233	tensor([0.0052, 0.3030, 0.0355])	tensor([1.])	tensor([1.])
21234	tensor([0.0000, 0.0255, 0.0014])	tensor([0.])	tensor([0.])
